topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.1851041715440998,000,0.17968785674707566,000,0.23921907586086677,000,0.942254737015812,000,1.0013828038177168,000,1.9123693660968835,000,0.1666983343250728,000,0.16112363149066017,000,0.17190843887590182,000,1.9345520981560156,000
0.17361965138162405,11,9.601542337863512,11,0.1565906312869008,11,0.16510881437981226,11,0.2225734229671802,11,0.1612957694202061,11,0.18683664461125937,11,0.18364214952958371,11,0.9547858938441977,11,1.9195644432788623,11
0.18602040463974837,19,3.677304691497282,19,0.33929283015142697,19,3.3698128188137826,19,0.1812161560379664,19,0.17211998447707216,19,0.24233329723265382,19,0.15815266077147,19,4.102943087437636,19,1.8435445913153017,19
0.18657050254428725,1947,0.17742445204088444,1947,1.1630917146405382,1947,0.1807146258500098,1947,0.16458104982616217,1947,0.17408468832072782,1947,0.16442950063243256,1947,0.1535395633868833,1947,0.9636657773285342,1947,0.7443018882600778,1947
0.16963220166668103,2010,1.1069012392948865,2010,0.16742963003875022,2010,0.18571854822776862,2010,0.16933110919969607,2010,0.17085592458048343,2010,1.1323922503960333,2010,1.0931055013026476,2010,0.17729327838005865,2010,0.17185365541863218,2010
2.1111470880229284,2010s,1.096214105147355,2010s,0.16547673431083473,2010s,1.1341638056813854,2010s,1.0666253514368997,2010s,0.6997413604932192,2010s,0.17392376460778483,2010s,0.2476041425071581,2010s,1.632948276299668,2010s,1.1414498184287871,2010s
0.17656144947791078,2011,3.363884819751695,2011,0.18376050391063634,2011,0.24873247328643355,2011,0.1705306378309639,2011,0.17592827930954663,2011,1.1328589171342376,2011,1.6773341712038095,2011,1.1000199926778327,2011,0.193755502302668,2011
0.1713967652325037,2012,0.1730955758534239,2012,1.0723761071529976,2012,0.16452526952459778,2012,0.17307230440855106,2012,1.85125757028187,2012,1.343881733079991,2012,0.1725600526970915,2012,0.17161792231577305,2012,0.1774528410352298,2012
0.17397267539716949,2014,0.15283533900318236,2014,0.20147290052665204,2014,2.080816248767323,2014,0.16870187452740593,2014,0.16218678387304714,2014,0.1600446104851024,2014,0.16631756774817186,2014,0.19213255608695634,2014,3.053436070711687,2014
0.1730884591617205,2015,3.0105152544503215,2015,0.1772334565234248,2015,0.2496227800584679,2015,4.383522012590784,2015,0.14967310875751863,2015,1.766734518104522,2015,0.16712946056721184,2015,0.17293512392374505,2015,0.16480395584615207,2015
